file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,Problem,Package,File,Priority,Line,Description,Rule set,Rule,ClassName,HasBadSmell
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\ConfigGenerator.java,io.supertokens.test.multitenant.generator.ConfigGenerator,class,3,8,5,3,31,1,0,22,15,0.0,0.0,0.0,6,6,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,111,18,8,3,0,5,14,5,18,3,15,3,0,2,0,47,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\jwt\JWKSAPI.java,io.supertokens.webserver.api.jwt.JWKSAPI,class,10,11,1,10,4,3,0,11,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,1,23,1,0,0,1,0,4,2,4,0,4,1,0,0,0,61,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\ResourceDistributorTest.java,io.supertokens.test.ResourceDistributorTest$ResourceA,innerclass,1,1,0,1,1,2,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailverification\api\UnverifyEmailAPITest2_8.java,io.supertokens.test.emailverification.api.UnverifyEmailAPITest2_8,class,12,13,1,12,8,1,0,18,10,1.0,0.0,0.0,5,1,4,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,6,47,3,0,2,1,1,14,3,8,0,10,2,0,0,2,41,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\totp\RemoveTotpDeviceAPI.java,io.supertokens.webserver.api.totp.RemoveTotpDeviceAPI,class,12,13,1,12,8,3,0,9,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,4,44,1,0,0,2,0,12,3,8,0,8,2,0,0,0,66,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\IpAllowDenyRegexTest.java,io.supertokens.test.IpAllowDenyRegexTest,class,17,17,0,17,32,2,0,29,78,1.0,0.0,0.0,13,1,13,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,53,295,1,0,10,10,9,112,48,46,0,46,2,0,0,0,82,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\DashboardQueries.java,io.supertokens.inmemorydb.queries.DashboardQueries$DashboardSessionInfoResultExtractor,innerclass,3,3,0,3,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\Webserver.java,io.supertokens.webserver.Webserver$TomcatReference,innerclass,2,2,0,2,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous9,anonymous,3,3,0,3,2,1,0,0,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,2,1,1,0,1,0,0,0,0,22,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous8,anonymous,2,2,0,2,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,3,2,1,0,1,0,0,0,0,19,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous7,anonymous,2,2,0,2,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,3,2,1,0,1,0,0,0,0,19,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous6,anonymous,2,2,0,2,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,2,2,1,0,1,0,0,0,0,20,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous5,anonymous,2,2,0,2,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,2,2,1,0,1,0,0,0,0,20,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous4,anonymous,2,2,0,2,2,1,0,3,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,1,2,1,0,1,0,0,0,0,20,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\api\UserPaginationTest.java,io.supertokens.test.accountlinking.api.UserPaginationTest,class,16,17,1,16,32,1,0,50,55,1.0,0.0,0.0,11,1,5,2,0,4,9,0,0,0,1,0,1,0,0,0,0,0,25,260,9,16,5,0,0,97,56,79,7,74,3,0,0,0,85,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\PasswordlessCreateCodeTest.java,io.supertokens.test.passwordless.PasswordlessCreateCodeTest,class,15,15,0,15,23,1,0,16,36,1.0,0.0,0.0,9,1,9,0,0,0,9,0,0,0,1,0,1,0,0,0,0,0,10,180,7,5,7,2,2,8,26,56,0,54,1,0,0,0,94,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\userIdMapping\recipe\PasswordlessAPITest.java,io.supertokens.test.userIdMapping.recipe.PasswordlessAPITest,class,13,13,0,13,10,1,0,28,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,13,152,4,0,4,0,0,62,12,47,0,47,2,0,0,0,58,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous3,anonymous,2,2,0,2,3,1,0,3,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,14,1,0,0,0,0,3,3,1,0,1,1,0,0,0,22,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,11,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\SessionQueries.java,io.supertokens.inmemorydb.queries.SessionQueries,class,14,16,2,14,43,1,0,36,171,0.0,0.0,0.0,19,19,16,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,48,289,23,8,10,0,3,87,60,41,27,56,3,0,2,24,128,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\thirdparty\UserAPI.java,io.supertokens.webserver.api.thirdparty.UserAPI,class,15,16,1,15,19,3,0,19,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,7,64,1,0,12,2,2,13,3,15,0,12,4,0,0,0,59,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\DeleteExpiredAccessTokenSigningKeysTest.java,io.supertokens.test.session.DeleteExpiredAccessTokenSigningKeysTest,class,13,13,0,13,7,1,0,24,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,6,58,3,1,1,1,0,9,8,10,7,12,2,0,0,2,54,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\WebserverTest.java,io.supertokens.test.WebserverTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,11,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\jwt\JWTSigningAPI.java,io.supertokens.webserver.api.jwt.JWTSigningAPI,class,10,11,1,10,10,3,0,15,3,0.8333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,2,1,1,0,0,2,0,7,45,1,0,3,1,0,12,4,14,0,13,1,0,0,0,85,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$UpdateEmailPasswordUserEmail,innerclass,4,4,0,4,2,2,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,14,0,0,0,0,1,0,0,4,0,4,0,0,0,0,19,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\passwordless\exceptions\Base64EncodingException.java,io.supertokens.passwordless.exceptions.Base64EncodingException,class,0,3,3,0,1,3,0,0,0,0.5,,,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,0,7,0,0,0,0,0,0,1,2,0,2,0,0,0,0,11,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$CreatePlessUserWithEmail,innerclass,7,7,0,7,2,2,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,14,0,0,0,0,1,0,0,5,0,5,0,0,0,0,23,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$PasswordResetRowMapper,innerclass,4,4,0,4,4,1,0,2,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,16,2,0,0,1,0,4,0,1,0,1,1,0,0,0,23,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$UpdatePlessUserEmail,innerclass,5,5,0,5,2,2,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,14,0,0,0,0,1,0,0,4,0,4,0,0,0,0,19,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\api\RemoveTotpDeviceAPITest.java,io.supertokens.test.totp.api.RemoveTotpDeviceAPITest,class,13,14,1,13,12,1,0,30,15,1.0,0.0,0.0,6,1,3,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,14,72,2,0,6,0,0,56,16,16,1,14,1,0,0,1,65,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\TOTPStorageTest.java,io.supertokens.test.totp.TOTPStorageTest,class,22,23,1,22,57,1,0,34,105,1.0,0.0,0.0,15,3,14,1,0,0,14,0,0,0,1,0,1,0,0,0,0,0,45,329,22,1,36,2,34,145,113,99,22,96,4,0,1,17,102,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\ConnectionWithLocks.java,io.supertokens.inmemorydb.ConnectionWithLocks,class,4,16,12,4,59,1,0,57,0,0.6491228,0.96493506,1.0,57,0,56,1,0,0,56,0,0,2,3,0,0,3,0,0,0,0,0,198,37,1,0,3,0,0,0,3,0,3,1,0,0,0,94,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\core\UsersAPI.java,io.supertokens.webserver.api.core.UsersAPI,class,19,21,2,19,32,3,0,33,6,1.0,0.0,0.0,4,1,2,1,1,0,3,0,0,0,1,1,0,1,0,0,1,0,15,138,2,4,15,2,0,26,9,33,2,24,4,0,0,0,100,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\dashboard\apis\DeleteDashboardUserSessionAPITest.java,io.supertokens.test.dashboard.apis.DeleteDashboardUserSessionAPITest,class,12,12,0,12,10,1,0,24,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,9,67,2,0,4,2,0,24,12,14,2,14,2,0,0,0,58,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\ResourceDistributorTest.java,io.supertokens.test.ResourceDistributorTest$ResourceB,innerclass,1,1,0,1,1,2,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\core\LicenseKeyAPI.java,io.supertokens.webserver.api.core.LicenseKeyAPI,class,9,10,1,9,12,3,0,11,10,0.0,0.0,0.0,5,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,64,1,0,1,3,0,15,5,12,0,10,2,0,0,0,44,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\LoggingTest.java,io.supertokens.test.LoggingTest,class,15,16,1,15,28,1,0,52,66,1.0,0.0,0.0,12,2,11,1,0,0,11,0,0,0,1,0,1,0,0,0,0,0,49,257,3,6,3,12,2,73,8,66,3,57,4,0,0,0,111,1,7,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,1,0,0,11,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,1,0,0,11,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous7,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\SignUpAPITest4_0.java,io.supertokens.test.emailpassword.api.SignUpAPITest4_0,class,10,10,0,10,10,1,0,25,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,7,45,1,0,7,0,8,28,12,9,0,9,1,0,0,0,39,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous8,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,0,1,0,0,11,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\httpRequest\HttpRequestMocking.java,io.supertokens.ee.test.httpRequest.HttpRequestMocking,class,5,7,2,5,6,2,0,6,4,0.625,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,26,3,0,2,0,0,1,0,5,0,4,1,0,1,0,27,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CronjobTest.java,io.supertokens.test.CronjobTest$ErrorCronjob,innerclass,5,5,0,5,6,2,0,4,10,0.8,0.0,0.0,5,1,3,1,1,0,4,0,0,0,1,1,0,1,0,0,1,0,0,28,4,0,0,1,0,3,2,3,0,3,1,0,0,0,41,8,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\SessionAPITest2_21.java,io.supertokens.test.session.api.SessionAPITest2_21,class,14,15,1,14,12,1,0,37,15,1.0,0.0,0.0,6,2,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,21,149,0,1,0,4,0,94,22,30,1,29,1,0,0,0,62,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\session\accessToken\AccessToken.java,io.supertokens.session.accessToken.AccessToken$AccessTokenInfo,innerclass,10,10,0,10,39,1,0,19,0,0.6,1.0,1.0,5,3,1,1,0,3,4,0,0,0,15,4,10,0,0,5,9,0,5,127,4,3,24,0,2,63,6,28,9,24,3,0,0,0,74,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\multitenancy\exception\CannotDeleteNullAppIdException.java,io.supertokens.multitenancy.exception.CannotDeleteNullAppIdException,class,0,1,1,0,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestConnectionUriDomain.java,io.supertokens.test.multitenant.api.TestConnectionUriDomain$Anonymous1,anonymous,3,3,0,3,4,1,0,4,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,18,2,0,0,1,0,1,2,1,0,1,1,0,0,0,30,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\DashboardQueries.java,io.supertokens.inmemorydb.queries.DashboardQueries$DashboardSessionInfoMapper,innerclass,3,3,0,3,3,1,0,2,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,0,0,4,0,1,0,1,0,0,0,0,18,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\ConfigMapperTest.java,io.supertokens.test.ConfigMapperTest,class,3,3,0,3,8,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,179,0,1,1,1,0,82,41,32,1,32,3,0,1,0,35,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\SessionGetAPIJWTTest2_8.java,io.supertokens.test.session.api.SessionGetAPIJWTTest2_8,class,12,12,0,12,9,1,0,24,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,11,70,0,0,2,2,0,57,14,17,3,17,1,0,0,0,64,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\version\VersionFile.java,io.supertokens.version.VersionFile,class,4,11,7,4,9,1,0,1,6,0.70000005,0.2,0.3,5,0,4,0,0,1,5,0,0,0,4,0,0,4,0,0,0,0,0,29,6,0,4,0,0,3,0,0,1,4,1,0,0,0,31,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\multitenancy\exception\CannotDeleteNullTenantException.java,io.supertokens.multitenancy.exception.CannotDeleteNullTenantException,class,0,1,1,0,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\api\VerifyTotpAPITest.java,io.supertokens.test.totp.api.VerifyTotpAPITest,class,15,16,1,15,11,1,0,34,21,1.0,0.0,0.0,7,1,3,4,0,0,3,0,0,0,1,0,1,0,0,0,0,0,37,105,2,0,4,0,0,100,35,25,1,21,1,0,0,1,75,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\passwordless\GetCodesAPI.java,io.supertokens.webserver.api.passwordless.GetCodesAPI,class,15,16,1,15,15,3,0,20,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,16,71,1,2,8,1,0,18,3,20,1,16,3,0,0,0,75,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\LoadOnlyCUDTest.java,io.supertokens.test.multitenant.LoadOnlyCUDTest$PerAppCronjob,innerclass,5,5,0,5,6,2,0,4,8,0.70000005,0.0,0.0,5,1,3,1,1,0,4,0,0,0,2,1,0,1,0,1,1,0,0,24,4,0,0,1,0,2,2,2,0,2,1,0,0,0,34,8,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\emailpassword\GeneratePasswordResetTokenAPI.java,io.supertokens.webserver.api.emailpassword.GeneratePasswordResetTokenAPI,class,12,13,1,12,8,3,0,13,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,7,47,1,0,1,2,0,8,3,11,0,9,2,0,0,0,66,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\UpdateUserTest.java,io.supertokens.test.accountlinking.UpdateUserTest,class,10,10,0,10,5,1,0,20,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,4,31,1,0,1,1,0,7,0,5,0,5,1,0,0,0,33,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\multitenancy\exception\BadPermissionException.java,io.supertokens.multitenancy.exception.BadPermissionException,class,0,12,12,0,1,3,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\processes\Processes.java,io.supertokens.cli.processes.Processes,class,1,4,3,1,7,1,0,9,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,3,2,2,0,0,5,7,10,4,10,3,0,1,0,28,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\thirdparty\api\MultitenantAPITest.java,io.supertokens.test.thirdparty.api.MultitenantAPITest,class,18,19,1,18,20,1,0,34,0,0.4583333,0.75,0.75,12,1,8,4,0,0,8,0,0,0,2,0,0,0,0,2,0,0,11,134,9,2,5,0,0,99,16,37,0,36,2,0,0,0,81,1,0,,,,,,,,,,False
